name,category,calories,protein,carbs,fat,fiber,standardUnit
ห่อหมกไก่ใส่หน่อไม้ ปลาร้า,single_dish,220.14,9.36,12.7,14.66,2.4,ถ้วยตวง
ห่อหมกทะเล,single_dish,249.85,15.23,6.69,18.02,1.84,ถ้วยตวง
ห่อหมกปลาช่อนใบยอ,single_dish,219.63,14.55,6.55,15.02,4.06,ถ้วยตวง
ห่อหมกปลาช่อนใบยอ ใส่ปลาร้า,single_dish,259.5,12.55,11.57,18.11,2.8,ถ้วยตวง
หัวข้าวเกรียบ (แป้งมัน + เนื้อปลา),single_dish,99.49,2.46,17.99,1.97,0,ชิ้น (กลาง)
หัวไชโป๊วผัดไข่,single_dish,183.96,6.19,9.9,13.29,4.79,ถ้วยตวง
หัวปลี ดิบ,single_dish,35.66,1.72,6.29,0.4,4.64,ถ้วยตวง
เหล้า (Alcohol 36%),single_dish,0.8,0,0.2,0,0,ถ้วยตวง
แห้ว ในน้ำเชื่อม,single_dish,9.14,0.03,2.26,0,0.06,ช้อนโต๊ะ
โหระพา ใบ ดิบ,single_dish,33.63,2.46,5.52,0.19,3.35,ถ้วยตวง
อบเชย,single_dish,381.18,3.83,88.86,1.16,58.48,ถ้วยตวง
อบเชย แท่ง คั่ว,single_dish,411.67,4.13,95.96,1.25,0,ถ้วยตวง
อ้อย ปอกเปลือก,single_dish,67.32,0.18,15.84,0.36,0,ถ้วยตวง
อาจาด,single_dish,190.98,1.23,46.09,0.19,1.45,ถ้วยตวง
อาจาด (กินกับทอดมันปลากราย),single_dish,263.25,1.37,63.27,0.52,1.33,ถ้วยตวง
อาจาด (กินกับมัสมั่น),single_dish,302.99,1.74,73.59,0.19,2.29,ถ้วยตวง
อาจาด (กินกับมัสมั่น) เค็มน้อย,single_dish,340.07,1.49,83.02,0.22,2.24,ถ้วยตวง
อาจาด (กินกับมัสมั่น) เค็มมาก,single_dish,308.19,1.95,74.65,0.2,2.82,ถ้วยตวง
อาจาอีแก / ปลาทอดราดพริก,single_dish,923.47,34.32,64.67,58.61,2.38,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา กลูเซอน่า),single_dish,196.8,8,16,11.2,2.88,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา เนปโปร),single_dish,405.99,14.01,44.39,19.16,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา โปรชัวร์),single_dish,245.76,13.28,36.64,5.12,4.16,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา กลูเซอนา เอสอาร์),single_dish,338.89,16.06,42.39,11.68,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เจ็น-ดีเอ็ม),single_dish,343.23,12.91,46.77,11.62,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เจวิตี้ เอฟโอเอส),single_dish,428.45,15.72,60.7,13.64,4.17,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ดี-แคร์),single_dish,394.49,19.03,48.45,13.84,1.73,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน จูเนียร์),single_dish,422.91,16.7,53.41,15.83,5.45,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน บาลานซ์),single_dish,434.04,16.6,48.65,19.23,6.6,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน ไฟเบอร์),single_dish,422.91,16.7,53.41,15.83,5.45,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน ออปติมัม),single_dish,346.2,15.18,44.03,12.15,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นีโอ-มูน),single_dish,320.15,19.82,39.55,9.19,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เบลนเดอร่า),single_dish,346.8,13.06,47.68,11.54,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เป็ปทาเมน),single_dish,362.81,15.45,47.91,12.15,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เป็ปทาเมน จูเนียร์),single_dish,352.19,10.4,47.75,13.29,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา โปรโซบี),single_dish,518.4,15.6,51,28,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา พีเดียชัวร์ คอมพลีท),single_dish,425.63,12.8,45.72,21.28,1.51,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา พีเดียชัวร์) สำหรับเด็ก 1 - 10 ปี,single_dish,499.1,14.9,54.3,24.7,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา แพน-เอ็นเทอราล),single_dish,387.63,11.62,41.39,19.51,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา มา-บีดี),single_dish,394.49,15.57,51.91,13.84,1.73,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ออรัล อิมแพ็ค),single_dish,310.06,17.23,41.15,8.5,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา อะมิโนเลแบน-ออราล),single_dish,326.3,20.5,49.12,5.31,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา แอลซอย),single_dish,502.6,14,55.4,25,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา โอแลค),single_dish,522.1,11.7,53.8,28.9,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ไอโซคาล),single_dish,360.24,11.62,44.79,14.96,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ไอโซมิล),single_dish,521.28,14.3,51.67,28.6,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสช็อกโกแลต (ตรา เอนชัวร์),single_dish,411.32,15.44,56.8,13.59,3.5,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสวานิลลา (ตรา เอนชัวร์),single_dish,411.32,15.44,56.8,13.59,3.5,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสวานิลลา (ตรา เอนชัวร์ เอฟโอเอส),single_dish,407.04,15.44,55.74,13.59,4.18,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง สำหรับทารกที่แพ้โปรตีน (ตรา นูตรามีเยน),single_dish,380.36,10.63,41.76,18.98,0,ถ้วยตวง
อาหารเสริม ข้าวเจ้าผสมไก่บด 1.8% ชนิดผง ทารกและเด็ก 6 ด.-1 ปี (ตรา เกอร์เบอร์),single_dish,280.23,10.51,51.04,3.78,1.03,ถ้วยตวง
อาหารเสริม ข้าวเจ้าผสมปลา 4% ชนิดผง ทารกและเด็ก 6 ด.-1 ปี (ตรา เกอร์เบอร์),single_dish,277.31,10.86,48.58,4.4,1.44,ถ้วยตวง
อาหารเสริม ข้าวเจ้าผสมผักรวม ชนิดผง ทารกและเด็ก 6 ด.-1 ปี (ตรา เกอร์เบอร์),single_dish,277.69,11.27,48.57,4.26,0.55,ถ้วยตวง
อาหารเสริม แครอทชนิดข้น สูตร 1 พร้อมกิน ทารกและเด็ก 7 ด.-2 ปี (ตรา เกอร์เบอร์),single_dish,67.49,1.86,13.96,0.47,0,ถ้วยตวง
อาหารเสริม จากธัญพืช ถั่วเหลือง (ตรา เกษตร-1),single_dish,290.59,10.01,55.51,3.17,0,ถ้วยตวง
อาหารเสริม น้ำผลไม้รวม พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา เกอร์เบอร์),single_dish,94.36,0.44,23.06,0.04,0,ถ้วยตวง
อาหารเสริม น้ำแอปเปิ้ล พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา เกอร์เบอร์),single_dish,90.58,0.12,22.48,0.02,0,ถ้วยตวง
อาหารเสริม เนื้อไก่ผสมผักและข้าวเจ้า จูเนียร์ พร้อมกิน ทารกและเด็ก 8 ด.-3 ปี ชนิดผสม (ตรา ไฮนซ์),single_dish,108.65,5.32,16.44,2.4,0,ถ้วยตวง
อาหารเสริม เนื้อไก่ผสมผักและข้าวเจ้า พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผสม (ตรา ไฮนซ์),single_dish,128.66,6.84,21.47,1.71,0,ถ้วยตวง
อาหารเสริม บะหมี่ไก่ สูตร 2 พร้อมกิน ทารกและเด็ก 7 ด.-2 ปี (ตรา เกอร์เบอร์),single_dish,159.14,7.2,21.61,4.88,0,ถ้วยตวง
อาหารเสริม ผลไม้ พร้อมกิน ทารกและเด็ก 7 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,151.15,0.54,36.93,0.14,0,ถ้วยตวง
อาหารเสริม ผลไม้รวม พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,192.07,0.82,46.77,0.19,0,ถ้วยตวง
อาหารเสริม ผักผสมรสไก่ พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผสม (ตรา ไฮนซ์),single_dish,106.06,6.68,14.22,2.5,0,ถ้วยตวง
อาหารเสริม พรุนชนิดข้น พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,184.89,1.99,43.47,0.34,0,ถ้วยตวง
อาหารเสริม สตรอเบอร์รี่ ชนิดข้น จูเนียร์ พร้อมกิน ทารกและเด็ก 8 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,125.75,0.49,30.47,0.21,0,ถ้วยตวง
อาหารเสริมสำหรับเด็ก สูตรรสช็อกโกแลต (ตรา ซีรีแลค),single_dish,85.55,3.25,13.88,1.89,0,ทัพพี
อาหารเสริมสำหรับเด็ก สูตรรสน้ำผึ้ง (ตรา ซีรีแลค),single_dish,88.49,3.46,13.46,2.31,0,ทัพพี
อาหารเสริมสำหรับเด็ก สูตรเสริมไอโอดีน (ตรา ซีรีแลค),single_dish,86.39,3.25,14.09,1.89,0,ทัพพี
อาหารเสริม แอปเปิ้ลซอส จูเนียร์ พร้อมกิน ทารกและเด็ก 8 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,150.4,0.47,36.39,0.33,0,ถ้วยตวง
อาหารเสริม แอปเปิ้ลซอส พร้อมกิน ทารกและเด็ก 6 ด.-1 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,150.4,0.47,36.39,0.33,0,ถ้วยตวง
อาหารเสริม แอปเปิ้ลซอส สูตร 2 พร้อมกิน ทารกและเด็ก 7 ด.-2 ปี (ตรา เกอร์เบอร์),single_dish,122.78,0.93,29.56,0.09,0,ถ้วยตวง
อินทผลัม แห้ง,single_dish,464.03,1.43,114.26,0.14,11.3,ถ้วยตวง
อีแกซีแง / ต้มส้มปลา,single_dish,71.52,6.09,8.83,1.31,0.77,ถ้วยตวง
อึ่ง รวมกระดูก แห้ง,single_dish,324.82,39.48,7.38,15.26,0,ถ้วยตวง
อึ่งอ่างปากขวด / อึ่งเพ้า รวมกระดูก ดิบ,single_dish,126.27,21.34,3.65,2.92,0,ถ้วยตวง
อู๋กุ้งฝอย,single_dish,103.15,19.12,2.89,1.68,0.91,ถ้วยตวง
อู๋ไข่มดแดง,single_dish,84.4,6.99,7.65,2.87,0.44,ถ้วยตวง
อู๋ตัวเหนี่ยว,single_dish,161.41,17.76,6.23,7.27,3.84,ถ้วยตวง
อู๋ปลากด,single_dish,78.18,13.31,3.14,1.37,0.82,ถ้วยตวง
อู๋ปลากระป๋อง,single_dish,81.96,12.44,3.61,1.97,1.25,ถ้วยตวง
อู๋ปลาขาว,single_dish,118.57,18.4,2.37,3.95,0.96,ถ้วยตวง
อู๋ปลาช่อน,single_dish,106.66,17.92,2.04,2.98,0.91,ถ้วยตวง
อู๋ปลาดุก,single_dish,101.12,15.88,4.4,2.22,0.79,ถ้วยตวง
อู๋ลูกอ๊อด (ฮวก),single_dish,120.97,25.38,2.81,0.91,1.17,ถ้วยตวง
อู๋เห็ดปลวก,single_dish,43.46,1.65,8.79,0.19,1.99,ถ้วยตวง
เอแคลร์ เฉพาะเปลือก,single_dish,5.76,0.14,0.36,0.41,0.01,ชิ้น (เล็ก)
เอแคลร์ ไส้ครีม,single_dish,246.17,6.4,21.86,14.79,0.38,ถ้วยตวง
เอแคลร์ ไส้ช็อกโกแลต,single_dish,251.7,6.11,23.1,14.99,0.57,ถ้วยตวง
แอปริคอท,single_dish,394.57,3.67,94.98,0,8.25,ถ้วยตวง
ไอศกรีม ไขมันสูง,single_dish,318.07,7.08,38.59,15.04,0,ถ้วยตวง
ไอศกรีม ธรรมดา,single_dish,252.58,7.08,42.13,6.2,0,ถ้วยตวง
ฮอทดอก,single_dish,361.66,13.46,38.04,17.29,3.55,ถ้วยตวง
ฮอทดอก หมูและไก่ (ตรา ซีพี),single_dish,263.89,15.99,6.8,19.19,0,ถ้วยตวง
แฮ่กึ๊น,single_dish,181.34,8.52,7.5,13.03,0,ทัพพี
แฮมเบอร์เกอร์ ไก่,single_dish,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แฮมเบอร์เกอร์ เนื้อ,single_dish,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แฮมเบอร์เกอร์ ปลา,single_dish,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แฮมเบอร์เกอร์ มีเนยแข็ง,single_dish,199.38,10.19,19.48,8.97,1.09,ถ้วยตวง
